"Id","FirstName","LastName","Title","ShortDescription","Presentation","ServiceIds"
"07dcf18b-7811-4a4c-899b-52a58262d425","Arja","Suovesi-Pöysti","psykologi, kognitiivinen kouluttajapsykoterapeutti, EMDR","Kognitiivinen psykoterapeutti (kouluttajataso), psykologi, EMDR- terapeutti, sertifioitu vaativan tason lasten
ja nuorten skeematerapeutti","Lasten ja nuorten vaativan tason skeematerapeutti, aikuisten skeematerapiakoulutus. Minulla on pitkä kokemus psykologina ja psykoterapeuttina aikuisten, nuorten että lasten parissa. Olen myös lasten ja nuorten sertifioitu skeematerapeutti ja minulla on aikuisten skeematerapiakoulutus. 

Hoidan lyhytpsykoterapialla (noin 5-10 kertaa) erilaisia ahdistus- ja masennusoireita ja yksittäisiä traumakokemuksia sekä tuen elämän- ja perhetilanteisiin ja jaksamiseen liittyvissä teemoissa. Käytän työskentelyssäni koko tietotaitoani kognitiivisten, skeematerapeuttisten ja traumafokusoitujen keinojen avulla. Työskentelyssäni pyrin turvallisuuden, toivon ja voimavarojen vahvistamiseen. Olen lämmin, kuunteleva ja työskentelen aktiivisesti. 

Lyhytterapiassa työskennellään yhdessä asetettujen fokusoitujen tavoitteiden kautta tavallisemmin viikoittaisilla käynneillä. Työterveyden lyhytpsykoterapia, lyhytpsykoterapia yli 16-vuotiaat, yksityis- ja vakuutusasiakkaat. 

Ei Kelan psykoterapiaa.","Surevan tuki, Elintapamuutosten psykologinen tuki, Stressin säätelytaitojen vahvistaminen, Paniikkihäiriön tutkimus ja hoito , 5c293540-ef20-437d-945f-3321804b8a08, Masennuksen tutkimus ja hoito , Sopeutumishäiriöiden tutkimus ja hoito, Psykoterapia, psykoterapeutti, Vakavaan sairauteen sopeutuminen, afa8545f-02d2-4d39-9e1f-62fedbdb9724, 15a284a3-75f0-4030-95da-672c8b50cbed, Eroauttaminen, Kognitiiviset menetelmät, EMDR, Työuupumuksen tutkimus ja hoito, Mielen hyvinvoinnin asiantuntijaluennot, Kognitiivinen psykoterapia, Skeematerapia, Työterveyden lyhytpsykoterapia, Fobioiden tutkimus ja hoito , Ahdistuneisuushäiriöiden tutkimus ja hoito , Vihan käsittely, Kognitiivinen käyttäytymisterapia (KKT, CBT), Pakko-oireiden tutkimus ja hoito, Kriisituki, Traumafokusoitu kognitiivinen käyttäytymisterapia (TF-CBT), Mielialahäiriöiden tutkimus ja hoito, Psykoterapeutin palvelut"
"f10c03e4-cfd4-40d4-b8fb-1f7fa2f30c44","Heidi","Inkeri","psykoterapeutti, psykologi","Olen kognitiiivis-integratiivinen psykoterapeutti ja pohjakoulutukseltani psykologi.","Taustallani on työkokemusta sekä aikuis- että nuorisopsykiatrian poliklinikoilta. Psykoterapiapalveluja tarjoan tässä kohtaa kaikille täysi-ikäisille asiakkaille. Psykologina voin ottaa vastaan myös nuoria 13 ikävuodesta ylöspäin. Alaikäisten kohdalla huoltajan läsnäolo ensikäynnillä on toivottavaa. 

Minulle voi varata ajan matalalla kynnyksellä erilaisissa asioissa, joita tahdot jäsentää ja työstää psykoterapeutin/psykologin kanssa. Esimerkiksi elämän erilaiset kriisi- ja muutostilanteet, ihmissuhteet ja niihin liittyvät pohdinnat, ahdistusoireiden kirjo, pakko-oireet, stressi, mieliala, jaksaminen, identiteettipohdinnat voivat olla tällaisia teemoja. Työotteeni on asiakaslähtöinen, avoin ja joustava. 

Otan vastaan myös työterveysasiakkaita lyhytpsykoterapioihin. Palveluni ovat saatavilla keskiviikkoisin vain etäyhteyden kautta ja lauantaisin on myös lähivastaanoton mahdollisuus. Tällä hetkellä en ota asiakkaita pitkiin Kelan kuntoutuspsykoterapioihin.

Tervetuloa vastaanotoll","Elintapamuutosten psykologinen tuki, Psykologi, Psykoterapia, psykoterapeutti, afa8545f-02d2-4d39-9e1f-62fedbdb9724, Kognitiivinen psykoterapia, Työterveyden lyhytpsykoterapia"
"0b2ef9f2-a21e-4899-a62f-5869c7aceb3f","Joonas","Tast","Psykoterapeutti","Kuunteleva ja kohtaava integratiivinen psykoterapeutti ja työnohjaaja","Olen psykoterapeutti ja työnohjaaja, joka on erityisen kiinnostunut näkyvän käyttäytymisen taustalla olevista tunteista ja tiedostamattomista toiminta- ja ajatusmalleista. Minulle on luontevaa yhdistää psykodynaamiseen viitekehykseeni mentalisaatioteorian ja eri psykoterapiasuuntausten ansiokasta ajattelua ihmismielen ja -kehon moninaisuudesta.Yksilötyön lisäksi olen tehnyt paljon töitä erilaisten ryhmien kanssa. Erityisen tuttuja minulle ovat koulumaailma ja lasten suojelun kenttä. Olen Valviran hyväksymä ryhmäpsykoterapeutti.","Elintapamuutosten psykologinen tuki, Stressin säätelytaitojen vahvistaminen, Paniikkihäiriön tutkimus ja hoito , Maahanmuuttajan ja turvapaikanhakijan tuki, Nuorten psykoterapia, Masennuksen tutkimus ja hoito , Psykoterapia, psykoterapeutti, Psykodynaaminen ja psykoanalyyttinen psykoterapia, Vanhempien ohjauskäynnit (osana lapsen tai nuoren psykoterapiaa) , Vakavaan sairauteen sopeutuminen, afa8545f-02d2-4d39-9e1f-62fedbdb9724, Työnohjauspalvelut, Eroauttaminen, Nuoren psykologinen tuki, Työuupumuksen tutkimus ja hoito, Mielen hyvinvoinnin asiantuntijaluennot, Lapsiperheen mielen tuki, Mentalisaatioon perustuva terapia (MBT), Työterveyden lyhytpsykoterapia, Lapsen psykologinen tuki, Fobioiden tutkimus ja hoito , Itsetuhoisuuden tutkimus ja hoito, Ahdistuneisuushäiriöiden tutkimus ja hoito , Vihan käsittely, Pakko-oireiden tutkimus ja hoito, Kriisituki, Epävakaan persoonallisuushäiriön tutkimus ja hoito , 5c293540-ef20-437d-945f-3321804b8a08, 15a284a3-75f0-4030-95da-672c8b50cbed, Lasten psykoterapia, b2b31ce3-061f-47d9-9fd8-80a62b89b498"
"4b1c760d-ce75-4bfd-882f-9e7c0d1a261d","Salla","Huurinainen","psykologi, psykoterapeutti","","Ihmisenä oleminen ja elämä tuovat eteen kaikenlaista, myös vaikeaa ja kipeää. Psykologi-psykoterapeuttina minulle on tärkeää luoda välittävä, arvostava ja turvallinen tila, jossa voimme rauhassa pysähtyä sinun ja elämäsi äärelle. Kun ymmärrys lisääntyy, usein myös oleminen helpottuu, suunta kirkastuu ja askeleet kohti muutosta hahmottuvat. Työotteeni perustuu kognitiivisen psykoterapiaviitekehyksen moninaisiin näkökulmiin, joita joustavasti hyödynnän. Työkokemukseni on karttunut useiden vuosien aikana nuorten ja aikuisten parissa erikoissairaanhoidossa ja opiskeluterveydenhuollossa. Palveluihini Terveystalossa kuuluvat yksittäiset neuvonta- ja tukikeskustelutapaamiset ja lyhytpsykoterapia. Vastaanotolleni olet tervetullut juuri sellaisena kuin olet.","Psykoterapia, psykoterapeutti, Työterveyden lyhytpsykoterapia, Ratkaisu- ja voimavarakeskeinen psykoterapia "
"d9f31db3-ade1-4cb4-934a-d1c36843abe7","Eeva","Luukkainen","Psykoterapeutti, pari- ja perheterapeutti, seksuaaliterapeutti, työnohjaaja","Olen kokenut psykoterapeutti sekä pari- ja perheterapeutti (kela-korvattava). Teen myös seksuaalineuvontaa ja valmistun seksuaaliterapeutiksi 9/2022.","Terapeuttina ajattelen, että jokainen yksilö on ainutkertainen kokonaisuus tunteineen ja kokemuksineen. Terapiassa yksilöllä on mahdollisuus saada ymmärrystä sekä omille että myös puolison tai perheenjäsenen ajatuksille ja toiminalle. Terapiassa hyödynnän tunnekeskeistä terapiaa, sillä kokemukseni mukaan tunneyhteyden (uudelleen) rakentuminen mahdollistaa pysyvämmän muutoksen.

Terapeuttina en edusta mitään yhtä suuntausta, vaan pikemminkin hyödynnän kaikkea elämän aikana saamaani ymmärrystä, kokemusta sekä koulutusta työskentelyssäni. Jokainen asiakas on ainutlaatuinen yksilö, joten terapiatyössä on paljolti yhteistyöstä asiakkaan sekä terapeutin välillä.

Asiakkaan omien tarpeiden ja mieltymysten mukaan käytän terapiassa myös erilaisia harjoituksia sekä menetelmiä.","Seksuaaliterapia, Pariterapia, Psykoterapia, psykoterapeutti, Kelan kuntoutuspsykoterapia, Työterveyden lyhytpsykoterapia, Perheterapia"
"3196d572-fa68-4de8-8ef2-afd953774e40","Hanna","Rautio","Psykoterapeutti","Ratkaisu- ja voimavarakeskeinen psykoterapeutti","Olen ratkaisukeskeinen psykoterapeutti ja ensimmäiseltä koulutukseltani teologian maisteri. Minulla on työkokemusta erilaisista elämänkriiseistä, traumoista, ahdistuksesta ja masennuksesta. 

Terapiassa on läsnä toiveikkuuden ja toivon ylläpitäminen. Teen myös EMDR-terapiaa (EMDR-terapeutti). Olen työnohjaaja, joten myös työnohjaukseen liittyvät kysymykset kuuluvat osaamiseeni. Työskentelen dialogisesti, kannustavasti ja aktiivisesti. 

Tervetuloa vastaanotolleni.","Surevan tuki, Elintapamuutosten psykologinen tuki, Stressin säätelytaitojen vahvistaminen, Maahanmuuttajan ja turvapaikanhakijan tuki, Masennuksen tutkimus ja hoito , Sopeutumishäiriöiden tutkimus ja hoito, Psykoterapia, psykoterapeutti, Kognitiiviset menetelmät, Nuoren psykologinen tuki, Työuupumuksen tutkimus ja hoito, Mielen hyvinvoinnin asiantuntijaluennot, Työterveyden lyhytpsykoterapia, Ahdistuneisuushäiriöiden tutkimus ja hoito , Hyväksymis- ja omistautumisterapia (HOT), Kriisituki, Unettomuuden hoito (yksilötuki)"
"9618c140-eeac-46be-8f5c-67276bc6d9d2","Jorma","Laitinen","Psykoterapeutti","Kokenut ja helposti lähestyttävä psykoterapeutti","Olen pitkän kokemuksen omaava ja helposti lähestyttävä asiakkaan arvoja kunnioittava psykoterapeutti, jonka vahvuutena on ihmisen sijoittuminen eri yhteisöihin; perheeseen, työryhmään tms. Työskentelyni on vuorovaikutuksellista ja ratkaisukeskeistä, jolloin elämän häiriötilanteisiin pyritään hakemaan ratkaisuja ja erilaisia toimintamalleja, joiden avulla löydetään usein hyvinkin nopeasti helpotusta elämän karikoilta selviytymiseen. Työskentelyssäni pyrin asiakkaan kanssa etsimään ratkaisuja arjen haasteisiin ja tavoitteena on aina asiakkaan oman toimijuudentunteen lisääminen ja palauttaminen. Työskennellessämme pyrimme löytämään asiakkaan kanssa hänen hyödyntämättömiä tai usein jopa tiedostamattomia voimavaroja.","Pariterapia, Nuorten psykoterapia, Sopeutumishäiriöiden tutkimus ja hoito, Psykoterapia, psykoterapeutti, Psykodynaaminen ja psykoanalyyttinen psykoterapia, Vanhempien ohjauskäynnit (osana lapsen tai nuoren psykoterapiaa) , Kelan kuntoutuspsykoterapia, Psykoterapia-arviot, Kaksisuuntaisen mielialahäiriön tutkimus ja hoito, Lasten psykoterapia, Työuupumuksen tutkimus ja hoito, Syömishäiriöiden tutkimus ja hoito, Ratkaisu- ja voimavarakeskeinen psykoterapia , Ahdistuneisuushäiriöiden tutkimus ja hoito , Psyykkisen työkyvyn arvio, afa8545f-02d2-4d39-9e1f-62fedbdb9724, Työterveyden lyhytpsykoterapia"
"166d9a87-0633-4c5d-a5a6-01af19f90317","Hanna","Ojala","Psykologi, psykoterapeutti","Työskentelen psykologina ja kognitiivisena psykoterapeuttina,","Työskentelen psykologina ja kognitiivisena psykoterapeuttina nuorten
aikuisten ja aikuisten parissa. Minulle on mahdollista varata aikoja
lyhytpsykoterapiaan tai yksittäisille psykologin käynneille. Työssäni
pidän tärkeänä tasavertaisen yhteistyösuhteen luomista asiakkaan kanssa.
Lyhytpsykoterapian aloittaessa laaditaan yksilölliset tavoitteet, joiden
pohjalta työskentelyä suunnataan. Onnistuessaan lyhytpsykoterapiassa
asiakkaan psyykkinen hyvinvointi, arjen toimintakyky ja
itsetuntemuksensa voivat lisääntyä. Minulla ei ole valitettavasti
mahdollisuutta pitkäkestoisiin Kelan
kuntoutuspsykoterapia-asiakkuuksiin.","Surevan tuki, Elintapamuutosten psykologinen tuki, Stressin säätelytaitojen vahvistaminen, Paniikkihäiriön tutkimus ja hoito , Kivun hoito, 5c293540-ef20-437d-945f-3321804b8a08, Psykologi, Väsymys, Psykoterapia, psykoterapeutti, Vakavaan sairauteen sopeutuminen, Kivun psykologinen hoito, afa8545f-02d2-4d39-9e1f-62fedbdb9724, 15a284a3-75f0-4030-95da-672c8b50cbed, Eroauttaminen, Kognitiiviset menetelmät, Unettomuus, Työuupumuksen tutkimus ja hoito, Tietoisuustaidot eli Mindfulness, Kognitiivinen psykoterapia, Työterveyden lyhytpsykoterapia, Mielenterveyden tuki ja hoito, Itsetuhoisuuden tutkimus ja hoito, 88f839d1-9603-4011-921e-be3cde638034, Ahdistuneisuushäiriöiden tutkimus ja hoito , Pakko-oireiden tutkimus ja hoito, Kriisituki, Unettomuuden hoito (yksilötuki)"
"0ff8c16c-b41b-448f-a3eb-43b3542c813a","Annika","Tavaststjerna","Psykoterapeutti, perheterapeutti","Kokenut lasten, nuorten ja perheiden pulmien kohtaaja ja rinnallakulkija.","Vastaanotolleni olet tervetullut yksin, pariskuntana tai perheenä. Erityisosaamistani ovat nuorten ja nuorten aikuisten haasteet. Pohjakoulutukseltani olen sosiaalityöntekijä ja olen työskennellyt pitkään 
lastensuojelun viitekehyksessä eri tehtävissä, joten perheiden pulmat ovat minulle tuttuja. Työotteeni on dialoginen, integratiivinen ja asiakaslähtöinen. Kelan korvaamaa psykoterapiaa teen perheterapian viitekehyksessä, mutta otan vastaan myös työterveyden lähetteellä tulevia yksilöasiakkaita ja itse
hoitonsa maksavia asiakkaita. Tervetuloa vastaanotolle.","Surevan tuki, Elintapamuutosten psykologinen tuki, Stressin säätelytaitojen vahvistaminen, Kriisi- ja traumapsykoterapia, Paniikkihäiriön tutkimus ja hoito , Kivun hoito, Nuorten psykoterapia, Masennuksen tutkimus ja hoito , Sopeutumishäiriöiden tutkimus ja hoito, Psykoterapia, psykoterapeutti, Vanhempien ohjauskäynnit (osana lapsen tai nuoren psykoterapiaa) , Vakavaan sairauteen sopeutuminen, Kivun psykologinen hoito, Eroauttaminen, Kaksisuuntaisen mielialahäiriön tutkimus ja hoito, Integratiiviset psykoterapiat, Nuoren psykologinen tuki, Lasten psykoterapia, Lapsen ja vanhemman välisen vuorovaikutuksen tuki , Työuupumuksen tutkimus ja hoito, Lapsiperheen mielen tuki, Työterveyden lyhytpsykoterapia, Parisuhteen tuki, Lapsen psykologinen tuki, Fobioiden tutkimus ja hoito , Itsetuhoisuuden tutkimus ja hoito, Ratkaisu- ja voimavarakeskeinen psykoterapia , Neuropsykiatristen oireiden arviointi ja tuki, Ahdistuneisuushäiriöiden tutkimus ja hoito , Seksuaalisuuden kysymykset, Vihan käsittely, Kriisituki, Riippuvuuksien arviointi ja tuki, Väsymys ja sen hoito, Perheterapia, Epävakaan persoonallisuushäiriön tutkimus ja hoito "
"a12c5dd5-edb0-4682-b6cd-585d7a66b4a2","Susanna","Slama","Psykoterapeutti, Psykologi","Helsingin alueen vastaava psykologi ja psykoterapeutti. Erikoistunut CBT-työskentelyyn.","Olen psykologi ja kognitiivisesti suuntautunut psykoterapeutti. Otan vastaan aikuisikäisiä asiakkaita lyhytpsykoterapiaan tai konsultaatiokäynteihin. Eniten työskentelen ruotsiksi ja englanniksi, mutta myös suomenkieliset asiakkaat ovat tervetulleita.

Jag är psykolog och kognitiv psykoterapeut. Jag strävar efter ett lyhört, flexibelt och aktivt arbetssätt, där evidensbaserade principer anpassas efter varje klients enskilda behov i ett tryggt rum.  Jag tar emot klienter via arbetshälsovården samt självbetalande klienter för korttidspsykoterapier och enskilda konsultationer. Tyvärr inga platser för FPA-terapier. 

I am a clinical psychologist and cognitive psychotherapist. I am available for short-term psychotherapy (occupational health care or self-paying clients). My work is guided by evidence-based principles while staying attuned to the client’s needs and wishes.","Surevan tuki, Stressin säätelytaitojen vahvistaminen, Paniikkihäiriön tutkimus ja hoito , Psykologi, Masennuksen tutkimus ja hoito , Sopeutumishäiriöiden tutkimus ja hoito, Psykoterapia, psykoterapeutti, afa8545f-02d2-4d39-9e1f-62fedbdb9724, Työnohjauspalvelut, Kognitiiviset menetelmät, Nuoren psykologinen tuki, Unettomuus, Työterveyden lyhytpsykoterapia, Mielenterveyden tuki ja hoito, Fobioiden tutkimus ja hoito , 88f839d1-9603-4011-921e-be3cde638034, Vihan käsittely, Pakko-oireiden tutkimus ja hoito, Väsymys ja sen hoito, Psykologin palvelut"
"d26d8e57-f399-48c2-97e2-7f0328c59a05","Marketta","Kokkinen-Jussila","Psykologi, psykoterapeutti (kognitiivinen käyttäytymisterapia)","Helposti lähestyttävä, kokenut psykologi ja psykoterapeutti (kognitiivinen käyttäytymisterapia)","Olen koulutukseltani terveyspsykologian erikoispsykologi ja psykoterapeutti (kognitiivinen käyttäytymisterapia). Minulla on pitkä kokemus kaiken ikäisten ihmisten hoitamisesta monenlaisissa elämän ongelmissa. Autan ihmisiä elämänmuutos- ja kriisitilanteissa. Muutos voi liittyä myös terveellisempiin elämäntapoihin. Hoidan ahdistuneisuushäiriöistä, masennuksesta ja pakko-oireista kärsiviä. Työskentelyotteeni on lempeä ja rauhallinen, mutta samalla aktiivinen ja tavoitteellinen yhteistyössä asiakkaan kanssa. Jos asiakkaalle sopii, käytän mielelläni kokemuksellisia harjoituksia sekä kotitehtäviä. Tavoitteena on auttaa asiakasta omaksumaan uusia toimintatapoja, ajattelutapoja sekä tunteen säätely- tai hyväksymistapoja. Järkytyksen käsittelyssä voi olla hyötyä EMDR-traumaterapiamenetelmästä. Tarjoan lyhytpsykoterapioita sekä yksittäisiä käyntejä aikuisasiakkaille.","Surevan tuki, Elintapamuutosten psykologinen tuki, Stressin säätelytaitojen vahvistaminen, Paniikkihäiriön tutkimus ja hoito , Psykologi, Masennuksen tutkimus ja hoito , Sopeutumishäiriöiden tutkimus ja hoito, Psykoterapia, psykoterapeutti, Kivun psykologinen hoito, Kognitiiviset menetelmät, EMDR, Työuupumuksen tutkimus ja hoito, Tietoisuustaidot eli Mindfulness, Työterveyden lyhytpsykoterapia, Mielenterveyden tuki ja hoito, Fobioiden tutkimus ja hoito , Ahdistuneisuushäiriöiden tutkimus ja hoito , Kognitiivinen käyttäytymisterapia (KKT, CBT), Hyväksymis- ja omistautumisterapia (HOT), Pakko-oireiden tutkimus ja hoito, Kriisituki"
"146c385f-5a57-4973-afdd-7f42a9801d00","Katja","Kiuru","Psykoterapeutti","Lämmin ja ihmisläheinen psykoterapeutti","Koulutukseltani olen Sairaanhoitaja (1999), Perhepsykoterapeutti (2013) ja Työnohjaaja ( 2014 STOry), sekä tällä hetkellä ratkaisukeskeisessä lyhyterapiakoulutuksessa (valm. 2022). Erityisosaamistani ovat vuorovaikutuksen kehittäminen, kokemuksellinen tunnetaitovalmennus sisältäen eläin- ja luontoavusteisia menetelmiä, arjen sosiaalinen neurotiede sekä kiintymyssuhdetyöskentely. Työntekijänä olen lämmin, suora ja kannustava. Ajattelen että hyvinvointi syntyy ensisijaisesti turvallisuudentunteen rakentumisesta, selkeistä rajoista, vastuun kantamisesta yhteisestä hyvinvoinnista sekä perustehtävän kunnioituksesta. Arvomaailmassani kaikella olevalla on sama arvo ja että meillä kaikilla on lupa kasvaa, kehittyä ja tulla omaksi itseksemme sekä saavuttaa oma kehityspotentiaalimme niin työntekijöinä kuin ihmisinäkin.","Kivun hoito, Psykoterapia, psykoterapeutti, Kivun psykologinen hoito, Työterveyden lyhytpsykoterapia, Surevan tuki, Lapsen tai nuoren psykologinen arviointi, Stressin säätelytaitojen vahvistaminen, Psykofyysiset menetelmät, Paniikkihäiriön tutkimus ja hoito , Maahanmuuttajan ja turvapaikanhakijan tuki, Masennuksen tutkimus ja hoito , Sopeutumishäiriöiden tutkimus ja hoito, Vakavaan sairauteen sopeutuminen, Työnohjauspalvelut, Kelan kuntoutuspsykoterapia, Perheen tuki, Kaksisuuntaisen mielialahäiriön tutkimus ja hoito, Nuoren psykologinen tuki, Lapsen ja vanhemman välisen vuorovaikutuksen tuki , Unettomuus, Työuupumuksen tutkimus ja hoito, Mielen hyvinvoinnin asiantuntijaluennot, Lapsiperheen mielen tuki, Syömishäiriöiden tutkimus ja hoito, Mielenterveyden tuki ja hoito, Seksuaalisuuden ja sukupuolen moninaisuus, Lapsen psykologinen tuki, Fobioiden tutkimus ja hoito , Itsetuhoisuuden tutkimus ja hoito, Ratkaisu- ja voimavarakeskeinen psykoterapia , Ahdistuneisuushäiriöiden tutkimus ja hoito , Seksuaalisuuden kysymykset, Pakko-oireiden tutkimus ja hoito, Kriisituki, Riippuvuuksien arviointi ja tuki, Unettomuuden hoito (yksilötuki), Väsymys ja sen hoito, Perheterapia, Lasten univaikeuksien hoito"
"8ef978b4-0309-4dc7-9dff-3fa26695da9e","Outi","Arvola","Psykoterapeutti","Olet lämpimästi tervetullut psykoterapiaan joko lähivastaanotollani tai etäyhteydellä.","Olen Valviran laillistama ratkaisukeskeinen erityistason psykoterapeutti. Koulutusta minulla on myös aikuiskasvatuksesta (KM) ja johtamisen psykologiasta (HTM). 

Olen työskennellyt yrityksissä ja julkisen sektorin organisaatioissa vastuutehtävissä sekä lähijohtajana. Työelämän kuormittavat tilanteet ovat syvintä osaamisaluettani. Elämänkokemukseni ovat kasvattaneet minussa ymmärtävää myötäelämistä ja valmentaneet kuuntelevaan vuorovaikutukseen.

Psykoterapia selkeyttää itsetuntemusta, kokemuksia, ajatuksia ja tunteita. Terapia on keino lievittää psyykkistä kuormitustasi eri elämäntilanteissa. Kun omat voimavarasi eivät riitä, kuljen rinnallasi niiden hetkien yli. Terapiassa kunnioitamme kokemuksiasi, etsimme yhdessä keinoja työssä syntyneisiin huoliisi ja elämänlaatusi parantamiseen. Luomme tavoitteet, joiden onnistumisessa sinulla on oma keskeinen roolisi.","Surevan tuki, Elintapamuutosten psykologinen tuki, Stressin säätelytaitojen vahvistaminen, Kriisi- ja traumapsykoterapia, Kivun hoito, 5c293540-ef20-437d-945f-3321804b8a08, Masennuksen tutkimus ja hoito , Sopeutumishäiriöiden tutkimus ja hoito, Psykoterapia, psykoterapeutti, Vakavaan sairauteen sopeutuminen, Kivun psykologinen hoito, afa8545f-02d2-4d39-9e1f-62fedbdb9724, 15a284a3-75f0-4030-95da-672c8b50cbed, Eroauttaminen, Nuoren psykologinen tuki, Ikääntyvän psykologinen tuki, Unettomuus, Työuupumuksen tutkimus ja hoito, Mielen hyvinvoinnin asiantuntijaluennot, Työterveyden lyhytpsykoterapia, Parisuhteen tuki, Mielenterveyden tuki ja hoito, Fobioiden tutkimus ja hoito , Ratkaisu- ja voimavarakeskeinen psykoterapia , Ahdistuneisuushäiriöiden tutkimus ja hoito , Kriisituki, Riippuvuuksien arviointi ja tuki, Unettomuuden hoito (yksilötuki), Väsymys ja sen hoito, b70231e4-f9e5-45e4-9165-de74d5223f17, Psykoterapeutin palvelut"
